date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2011-11-15,Beans - Retail,KG,pulses and nuts,1632.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2012-01-15,Beans - Retail,KG,pulses and nuts,1425.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2012-02-15,Beans - Retail,KG,pulses and nuts,1450.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2012-03-15,Beans - Retail,KG,pulses and nuts,1609.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2012-04-15,Beans - Retail,KG,pulses and nuts,1700.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2012-05-15,Beans - Retail,KG,pulses and nuts,2000.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2012-06-15,Beans - Retail,KG,pulses and nuts,2000.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2012-07-15,Beans - Retail,KG,pulses and nuts,1500.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2012-08-15,Beans - Retail,KG,pulses and nuts,1500.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2012-09-15,Beans - Retail,KG,pulses and nuts,1500.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2012-10-15,Beans - Retail,KG,pulses and nuts,1642.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2012-11-15,Beans - Retail,KG,pulses and nuts,1408.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2012-12-15,Beans - Retail,KG,pulses and nuts,1400.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2013-01-15,Beans - Retail,KG,pulses and nuts,1400.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2013-02-15,Beans - Retail,KG,pulses and nuts,1650.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2013-03-15,Beans - Retail,KG,pulses and nuts,1800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2013-04-15,Beans - Retail,KG,pulses and nuts,2000.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2013-05-15,Beans - Retail,KG,pulses and nuts,1916.7,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2013-06-15,Beans - Retail,KG,pulses and nuts,1800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2013-07-15,Beans - Retail,KG,pulses and nuts,2033.5,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2013-08-15,Beans - Retail,KG,pulses and nuts,2200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2013-09-15,Beans - Retail,KG,pulses and nuts,2300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2013-10-15,Beans - Retail,KG,pulses and nuts,2084.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2013-12-15,Beans - Retail,KG,pulses and nuts,1300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2014-01-15,Beans - Retail,KG,pulses and nuts,1517.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2014-04-15,Beans - Retail,KG,pulses and nuts,2450.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,50,15,5,5,257_50_15_5,
2011-04-15,Sorghum - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2011-05-15,Sorghum - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2011-06-15,Sorghum - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2011-07-15,Sorghum - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2011-08-15,Sorghum - Retail,KG,cereals and tubers,1022.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2011-09-15,Sorghum - Retail,KG,cereals and tubers,700.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2011-10-15,Sorghum - Retail,KG,cereals and tubers,900.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2011-11-15,Sorghum - Retail,KG,cereals and tubers,833.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2012-01-15,Sorghum - Retail,KG,cereals and tubers,667.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2012-02-15,Sorghum - Retail,KG,cereals and tubers,700.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2012-03-15,Sorghum - Retail,KG,cereals and tubers,700.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2012-04-15,Sorghum - Retail,KG,cereals and tubers,700.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2012-05-15,Sorghum - Retail,KG,cereals and tubers,717.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2012-06-15,Sorghum - Retail,KG,cereals and tubers,1300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2012-07-15,Sorghum - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2012-08-15,Sorghum - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2012-09-15,Sorghum - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2012-10-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2012-11-15,Sorghum - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2012-12-15,Sorghum - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2013-01-15,Sorghum - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2013-02-15,Sorghum - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2013-03-15,Sorghum - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2013-04-15,Sorghum - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2013-05-15,Sorghum - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2013-06-15,Sorghum - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2013-07-15,Sorghum - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2013-08-15,Sorghum - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2013-09-15,Sorghum - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2013-10-15,Sorghum - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2013-12-15,Sorghum - Retail,KG,cereals and tubers,850.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2014-01-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2014-04-15,Sorghum - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,65,15,5,1,257_65_15_5,
2011-04-15,Maize (white) - Retail,KG,cereals and tubers,655.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2011-05-15,Maize (white) - Retail,KG,cereals and tubers,735.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2011-06-15,Maize (white) - Retail,KG,cereals and tubers,823.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2011-07-15,Maize (white) - Retail,KG,cereals and tubers,1300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2011-08-15,Maize (white) - Retail,KG,cereals and tubers,966.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2011-09-15,Maize (white) - Retail,KG,cereals and tubers,650.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2011-10-15,Maize (white) - Retail,KG,cereals and tubers,721.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2011-11-15,Maize (white) - Retail,KG,cereals and tubers,691.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2012-01-15,Maize (white) - Retail,KG,cereals and tubers,540.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2012-02-15,Maize (white) - Retail,KG,cereals and tubers,423.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2012-03-15,Maize (white) - Retail,KG,cereals and tubers,509.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2012-04-15,Maize (white) - Retail,KG,cereals and tubers,530.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2012-05-15,Maize (white) - Retail,KG,cereals and tubers,884.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2012-06-15,Maize (white) - Retail,KG,cereals and tubers,850.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2012-07-15,Maize (white) - Retail,KG,cereals and tubers,830.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2012-08-15,Maize (white) - Retail,KG,cereals and tubers,790.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2012-09-15,Maize (white) - Retail,KG,cereals and tubers,450.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2012-10-15,Maize (white) - Retail,KG,cereals and tubers,433.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2012-11-15,Maize (white) - Retail,KG,cereals and tubers,549.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2012-12-15,Maize (white) - Retail,KG,cereals and tubers,575.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2013-01-15,Maize (white) - Retail,KG,cereals and tubers,647.5,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2013-02-15,Maize (white) - Retail,KG,cereals and tubers,642.5,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2013-03-15,Maize (white) - Retail,KG,cereals and tubers,788.3,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2013-04-15,Maize (white) - Retail,KG,cereals and tubers,600.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2013-05-15,Maize (white) - Retail,KG,cereals and tubers,553.3,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2013-06-15,Maize (white) - Retail,KG,cereals and tubers,788.3,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2013-07-15,Maize (white) - Retail,KG,cereals and tubers,600.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2013-08-15,Maize (white) - Retail,KG,cereals and tubers,520.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2013-09-15,Maize (white) - Retail,KG,cereals and tubers,590.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2013-10-15,Maize (white) - Retail,KG,cereals and tubers,700.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2013-12-15,Maize (white) - Retail,KG,cereals and tubers,684.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2014-01-15,Maize (white) - Retail,KG,cereals and tubers,554.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2014-04-15,Maize (white) - Retail,KG,cereals and tubers,725.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,67,15,5,1,257_67_15_5,
2011-04-15,Millet - Retail,KG,cereals and tubers,1300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2011-05-15,Millet - Retail,KG,cereals and tubers,1300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2011-06-15,Millet - Retail,KG,cereals and tubers,1300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2011-07-15,Millet - Retail,KG,cereals and tubers,1300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2011-08-15,Millet - Retail,KG,cereals and tubers,1402.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2011-09-15,Millet - Retail,KG,cereals and tubers,1300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2011-10-15,Millet - Retail,KG,cereals and tubers,1300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2011-11-15,Millet - Retail,KG,cereals and tubers,1258.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2012-01-15,Millet - Retail,KG,cereals and tubers,1300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2012-02-15,Millet - Retail,KG,cereals and tubers,1334.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2012-03-15,Millet - Retail,KG,cereals and tubers,1509.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2012-04-15,Millet - Retail,KG,cereals and tubers,1650.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2012-05-15,Millet - Retail,KG,cereals and tubers,1700.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2012-06-15,Millet - Retail,KG,cereals and tubers,1800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2012-07-15,Millet - Retail,KG,cereals and tubers,1800.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2012-08-15,Millet - Retail,KG,cereals and tubers,2000.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2012-09-15,Millet - Retail,KG,cereals and tubers,2063.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2012-10-15,Millet - Retail,KG,cereals and tubers,2100.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2012-11-15,Millet - Retail,KG,cereals and tubers,2200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2012-12-15,Millet - Retail,KG,cereals and tubers,2200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2013-01-15,Millet - Retail,KG,cereals and tubers,2200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2013-02-15,Millet - Retail,KG,cereals and tubers,2200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2013-03-15,Millet - Retail,KG,cereals and tubers,2200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2013-04-15,Millet - Retail,KG,cereals and tubers,2200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2013-05-15,Millet - Retail,KG,cereals and tubers,2200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2013-06-15,Millet - Retail,KG,cereals and tubers,2200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2013-07-15,Millet - Retail,KG,cereals and tubers,2200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2013-08-15,Millet - Retail,KG,cereals and tubers,2200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2013-09-15,Millet - Retail,KG,cereals and tubers,2200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2013-10-15,Millet - Retail,KG,cereals and tubers,2200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2013-12-15,Millet - Retail,KG,cereals and tubers,2350.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2014-01-15,Millet - Retail,KG,cereals and tubers,2200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2014-04-15,Millet - Retail,KG,cereals and tubers,1400.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,73,15,5,1,257_73_15_5,
2010-01-15,Cassava flour - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2010-02-15,Cassava flour - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2010-03-15,Cassava flour - Retail,KG,cereals and tubers,1300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2010-04-15,Cassava flour - Retail,KG,cereals and tubers,1300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2010-05-15,Cassava flour - Retail,KG,cereals and tubers,1300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2010-06-15,Cassava flour - Retail,KG,cereals and tubers,1300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2010-07-15,Cassava flour - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2010-08-15,Cassava flour - Retail,KG,cereals and tubers,1175.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2010-09-15,Cassava flour - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2010-10-15,Cassava flour - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2010-11-15,Cassava flour - Retail,KG,cereals and tubers,950.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2011-01-15,Cassava flour - Retail,KG,cereals and tubers,1267.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2011-02-15,Cassava flour - Retail,KG,cereals and tubers,933.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2011-03-15,Cassava flour - Retail,KG,cereals and tubers,950.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2011-04-15,Cassava flour - Retail,KG,cereals and tubers,950.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2011-05-15,Cassava flour - Retail,KG,cereals and tubers,950.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2011-06-15,Cassava flour - Retail,KG,cereals and tubers,950.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2011-07-15,Cassava flour - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2011-08-15,Cassava flour - Retail,KG,cereals and tubers,1095.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2011-09-15,Cassava flour - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2011-10-15,Cassava flour - Retail,KG,cereals and tubers,1043.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2011-11-15,Cassava flour - Retail,KG,cereals and tubers,1118.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2012-01-15,Cassava flour - Retail,KG,cereals and tubers,1400.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2012-02-15,Cassava flour - Retail,KG,cereals and tubers,1417.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2012-03-15,Cassava flour - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2012-04-15,Cassava flour - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2012-05-15,Cassava flour - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2012-06-15,Cassava flour - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2012-07-15,Cassava flour - Retail,KG,cereals and tubers,1233.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2012-08-15,Cassava flour - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2012-09-15,Cassava flour - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2012-10-15,Cassava flour - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2012-11-15,Cassava flour - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2012-12-15,Cassava flour - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2013-01-15,Cassava flour - Retail,KG,cereals and tubers,1250.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2013-02-15,Cassava flour - Retail,KG,cereals and tubers,1250.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2013-03-15,Cassava flour - Retail,KG,cereals and tubers,1283.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2013-04-15,Cassava flour - Retail,KG,cereals and tubers,1300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2013-05-15,Cassava flour - Retail,KG,cereals and tubers,1300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2013-06-15,Cassava flour - Retail,KG,cereals and tubers,1283.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2013-07-15,Cassava flour - Retail,KG,cereals and tubers,1300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2013-08-15,Cassava flour - Retail,KG,cereals and tubers,1300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2013-09-15,Cassava flour - Retail,KG,cereals and tubers,1300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2013-10-15,Cassava flour - Retail,KG,cereals and tubers,1275.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2013-12-15,Cassava flour - Retail,KG,cereals and tubers,1267.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2014-01-15,Cassava flour - Retail,KG,cereals and tubers,1300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2014-04-15,Cassava flour - Retail,KG,cereals and tubers,1413.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,74,15,5,1,257_74_15_5,
2010-01-15,Maize flour - Retail,KG,cereals and tubers,1300.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,76,15,5,1,257_76_15_5,
2010-02-15,Maize flour - Retail,KG,cereals and tubers,1100.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,76,15,5,1,257_76_15_5,
2010-03-15,Maize flour - Retail,KG,cereals and tubers,1144.4444,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,76,15,5,1,257_76_15_5,
2010-04-15,Maize flour - Retail,KG,cereals and tubers,1120.0,UGX,Uganda,Kyankwanzi,1344,Kiboga,257,76,15,5,1,257_76_15_5,
